,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
202,0.005077051726197601,0.004383929031925304,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7217878142882815,0.9751355142907825,0.0,0.0,1.0,,,,,,0.09090909090909091,
203,0.005886990801576869,0.0050832946516065625,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7257103725961453,0.9804348915276315,0.0,0.0,1.0,,,,,,0.09090909090909091,
204,0.003887229721658114,0.0033565423693847074,0.0,0.0,0.7296418575285122,0.9884056450075062,0.7225686173857201,0.9761903794670966,0.0,0.0,1.0,,,,,,0.09090909090909091,
205,0.00355513080874445,0.003069781835061125,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7272915239263242,0.9825710273628505,0.0,0.0,1.0,,,,,,0.09090909090909091,
206,0.004245609843507331,0.003665996183402964,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7233514251124203,0.9772479528980355,0.0,0.0,1.0,,,,,,0.09090909090909091,
207,0.0024298172261378315,0.0020980968590437743,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7210080135054737,0.9740820032417807,0.0,0.0,1.0,,,,,,0.09090909090909091,
208,0.0027356349301158878,0.00236216411367271,0.0,0.0,0.7254365400390806,0.9827089329799339,0.7194544258276434,0.9719831059076511,0.0,0.0,1.0,,,,,,0.09090909090909091,
209,0.0016652729661928156,0.0014379287224715043,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7210080135054737,0.9740820032417807,0.0,0.0,1.0,,,,,,0.09090909090909091,
210,0.0036220284314896767,0.0031275465470111674,0.0,0.0,0.7254365400390806,0.9827089329799339,0.7233514251124203,0.9772479528980355,0.0,0.0,1.0,,,,,,0.09090909090909091,
211,0.004840520845777102,0.004179689514673263,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7140679870014112,0.9647060257311271,0.0,0.0,1.0,,,,,,0.09090909090909091,
212,0.0032517023055787797,0.0028077776058589854,0.0,0.0,0.7360422313297124,0.9970758789448695,0.7249225532962907,0.9793705474601311,0.0,0.0,1.0,,,,,,0.09090909090909091,
213,0.00630032254210966,0.005440198050440964,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7272915239263242,0.9825710273628505,0.0,0.0,1.0,,,,,,0.09090909090909091,
214,0.0037821048859156825,0.00326576925060601,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7225686173857201,0.9761903794670966,0.0,0.0,1.0,,,,,,0.09090909090909091,
215,0.006978855572810916,0.006026097271648878,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7210080135054737,0.9740820032417807,0.0,0.0,1.0,,,,,,0.09090909090909091,
216,0.004940867279894873,0.004266336582598396,0.0,0.0,0.7192185049949482,0.9742857033158725,0.7312742211120394,0.9879516522384401,0.0,0.0,1.0,,,,,,0.09090909090909091,
217,0.003846613307848523,0.0033214709371293116,0.0,0.0,0.7296418575285122,0.9884056450075062,0.7210080135054737,0.9740820032417807,0.0,0.0,1.0,,,,,,0.09090909090909091,
218,0.0028550949707323026,0.002465315385012129,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7194544258276434,0.9719831059076511,0.0,0.0,1.0,,,,,,0.09090909090909091,
219,0.0019376418587982447,0.0016731136211253772,0.0,0.0,0.7233518317419518,0.9798848934490116,0.7095149727907375,0.9585549024148152,0.0,0.0,1.0,,,,,,0.09090909090909091,
220,0.002874208577230891,0.002481819588426415,0.0,0.0,0.7171693196888337,0.971509784824723,0.7280843547993331,0.9836421420669128,0.0,0.0,1.0,,,,,,0.09090909090909091,
221,0.0028813761796679105,0.0024880086647068034,0.0,0.0,0.7233518317419518,0.9798848934490116,0.7179068520375983,0.9698923333373957,0.0,0.0,1.0,,,,,,0.09090909090909091,
222,0.004644606379166194,0.004010521429676617,0.0,0.0,0.7254365400390806,0.9827089329799339,0.713305225567328,0.9636755348464351,0.0,0.0,1.0,,,,,,0.09090909090909091,
223,0.004556205949110048,0.0039341894888854645,0.0,0.0,0.7131060941634592,0.9660055569562419,0.7241362374683824,0.9783082345835991,0.0,0.0,1.0,,,,,,0.09090909090909091,
224,0.0024871580456337083,0.0021476094692866876,0.0,0.0,0.7317630335770544,0.9912790853930888,0.7304743740366146,0.9868710586431915,0.0,0.0,1.0,,,,,,0.09090909090909091,
225,0.005139170947318139,0.00443756769302181,0.0,0.0,0.7254365400390806,0.9827089329799339,0.7140679870014112,0.9647060257311271,0.0,0.0,1.0,,,,,,0.09090909090909091,
226,0.006524907418468506,0.005634122440559081,0.0,0.0,0.7254365400390806,0.9827089329799339,0.7140679870014112,0.9647060257311271,0.0,0.0,1.0,,,,,,0.09090909090909091,
227,0.004842910046589405,0.004181752540100059,0.0,0.0,0.7317630335770544,0.9912790853930888,0.7171360720864683,0.9688510094342049,0.0,0.0,1.0,,,,,,0.09090909090909091,
228,0.004006689762274501,0.0034596936407241263,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7401923155401008,0.9999999999999999,0.0,0.0,1.0,,,,,,0.09090909090909091,
229,0.0036793692509855536,0.0031770591572541085,0.0,0.0,0.7212792163779344,0.9770772355486503,0.7225686173857201,0.9761903794670966,0.0,0.0,1.0,,,,,,0.09090909090909091,
230,0.0035766336160554524,0.003088349063902207,0.0,0.0,0.7192185049949482,0.9742857033158725,0.7186796366179901,0.9709363654952111,0.0,0.0,1.0,,,,,,0.09090909090909091,
231,0.004238442241070367,0.0036598071071226035,0.0,0.0,0.7296418575285122,0.9884056450075062,0.7155985214427317,0.9667737781370729,0.0,0.0,1.0,,,,,,0.09090909090909091,
233,0.004269501851630636,0.0036866264376708424,0.0,0.0,0.7254365400390806,0.9827089329799339,0.7155985214427317,0.9667737781370729,0.0,0.0,1.0,,,,,,0.09090909090909091,
234,0.0043483454784374875,0.0037547062767548656,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7225686173857201,0.9761903794670966,0.0,0.0,1.0,,,,,,0.09090909090909091,
235,0.005208457770875641,0.004497395430398676,0.0,0.0,0.7317630335770544,0.9912790853930888,0.7233514251124203,0.9772479528980355,0.0,0.0,1.0,,,,,,0.09090909090909091,
236,0.004611157567793567,0.003981639073701582,0.0,0.0,0.7275331523172408,0.9855490981784396,0.7202302173519278,0.9730312004474035,0.0,0.0,1.0,,,,,,0.09090909090909091,
237,0.004783180026281225,0.004130176904430349,0.0,0.0,0.7233518317419518,0.9798848934490116,0.7241362374683824,0.9783082345835991,0.0,0.0,1.0,,,,,,0.09090909090909091,
238,0.005163062955441389,0.004458197947289688,0.0,0.0,0.7151320383637505,0.9687499920011571,0.7163662944499691,0.9678110396583265,0.0,0.0,1.0,,,,,,0.09090909090909091,
239,0.006080516067375502,0.00525039971117644,0.0,0.0,0.7233518317419518,0.9798848934490116,0.7179068520375983,0.9698923333373957,0.0,0.0,1.0,,,,,,0.09090909090909091,
