,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
232,0.005261020188746857,0.004542781989788025,0.17566822485916336,0.1629231906532602,0.7212792163779344,0.9770772355486503,0.7140679870014112,0.9647060257311271,0.01074714740430542,0.5719291222911121,0.4280708777088878,,,,,,0.03891553433717162,
336,0.0036244176323019794,0.0031296095724379636,0.17682088777018656,0.1639922258721345,0.7254365400390806,0.9827089329799339,0.7155985214427317,0.9667737781370729,0.5047360035284018,0.579829320004285,0.420170679995715,,,,,,0.038197334545065,
337,0.0032086966909569137,0.0027706431481768212,0.17540253306164846,0.16267677525618862,0.7233518317419518,0.9798848934490116,0.7179068520375983,0.9698923333373957,0.5024175513034868,0.5762327818804104,0.4237672181195896,,,,,,0.03852429255632633,
338,0.0030199498267829417,0.0026076641394605082,0.18197291142274957,0.1687704612785068,0.7233518317419518,0.9798848934490116,0.7210080135054737,0.9740820032417807,0.5097088438748482,0.5983158375204681,0.4016841624795318,,,,,,0.0365167420435938,
339,0.0036889260542348756,0.0031853112589612653,0.17810340005593508,0.16518168966852495,0.7171693196888337,0.971509784824723,0.7304743740366146,0.9868710586431915,0.5043916136588495,0.5838691213225851,0.4161308786774149,,,,,,0.03783007987976499,
340,0.0032182534942061802,0.0027788952498839503,0.17655919133804784,0.16374951596975576,0.7212792163779344,0.9770772355486503,0.7280843547993331,0.9836421420669128,0.5046535466984443,0.580008192829348,0.41999180717065204,,,,,,0.038181073379150186,
341,0.0033639947437582307,0.0029047398009180436,0.17577809740700784,0.1630250917573123,0.7192185049949482,0.9742857033158725,0.7065115369993707,0.9544972599233834,0.502486887557487,0.5770713614773626,0.4229286385226374,,,,,,0.038448058047512494,
342,0.005483215864293428,0.004734643354479345,0.17619361540612885,0.16341046320536406,0.7171693196888337,0.971509784824723,0.7140679870014112,0.9647060257311271,0.5016165101979566,0.5730831236669032,0.4269168763330969,,,,,,0.03881062512119063,
343,0.0,0.0,0.1776259538934835,0.16473888305273474,0.7275331523172408,0.9855490981784396,0.7186796366179901,0.9709363654952111,0.5016542256099511,0.5919131512222408,0.40808684877775925,,,,,,0.03709880443434175,
344,0.004121371401266255,0.003558718861209953,0.18026089735906348,0.1671826568026398,0.7192185049949482,0.9742857033158725,0.7194544258276434,0.9719831059076511,0.5008512364516775,0.5898194716246744,0.41018052837532565,,,,,,0.037289138943211425,
