,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
22,0.3662859873372357,0.3162803651555006,0.5601222581805105,0.5194844174684431,0.002334691898787548,0.003162678550174503,0.014576160519256256,0.01969239643972847,0.9999999999999998,0.7074073743330891,0.2925926256669109,,,,,,0.02659932960608281,
23,0.3483239756301517,0.3007705399969055,0.5342942187063007,0.4955302470268037,0.0022334135839809665,0.0030254823942264994,0.01451652279872019,0.01961182586464414,0.9999999999999997,0.6959824960139702,0.3040175039860297,,,,,,0.027637954907820884,
24,0.38461593596941823,0.33210789622982106,0.5010108274401693,0.46466162348838974,0.0023526423463745357,0.0031869950330384216,0.014604225328920287,0.019730312004474036,0.9999999999999997,0.6136812965601783,0.38631870343982166,,,,,,0.03511988213089288,
25,0.3716330187552265,0.32089741606065303,0.5176954732510288,0.48013576932554436,0.0023722933626802905,0.0032136151826999745,0.0145906940814037,0.019712031285757423,0.9999999999999997,0.6479504693188973,0.3520495306811026,,,,,,0.03200450278919115,
26,0.3625421096643172,0.3130476043117232,0.5583802788765032,0.5178688217823799,0.002332424473829192,0.003159606994444324,0.014549599181538512,0.019656512065951415,0.9999999999999998,0.709712160698047,0.290287839301953,,,,,,0.02638980357290482,
27,0.4024274280253256,0.3474877507865285,0.5037216828478964,0.46717580163745814,0.002333369234228507,0.0031608868093318987,0.014593701025296274,0.01971609366769445,0.9999999999999997,0.5994454949160241,0.40055450508397594,,,,,,0.036414045916725084,
28,0.37329112411898224,0.3223291557068442,0.500049942067202,0.46377045201477013,0.0021978905929667175,0.002977361354453692,0.01378884237671709,0.018628729435884103,0.9999999999999997,0.6241264684404683,0.37587353155953174,,,,,,0.03417032105086652,
29,0.3782917214191852,0.3266470679251122,0.5240401134683766,0.486020094897719,0.0023513196818154944,0.003185203292195817,0.01459019292408827,0.01971135422210125,0.9999999999999998,0.6486346710756488,0.35136532892435124,,,,,,0.031942302629486476,
30,0.43710667781627044,0.3774325648563619,0.5055955092093171,0.46891367864838374,0.0023641684232461805,0.0032026087746668324,0.014616754261806015,0.019747238595878305,0.9999999999999997,0.5700918847795338,0.4299081152204663,,,,,,0.0390825559291333,
31,0.42935372118026527,0.37073804734643356,0.5619980822246194,0.5212241472267151,0.002346217975659193,0.003178292291802914,0.014727510028515854,0.019896869663892057,0.9999999999999997,0.641214335384052,0.358785664615948,,,,,,0.03261687860144982,
32,0.36842671126508186,0.318128835937903,0.5158356306684246,0.47841086154604356,0.0023242995343950817,0.003148600586411182,0.014625273936168309,0.01975874867803321,0.9999999999999997,0.649119589192571,0.35088041080742904,,,,,,0.03189821916431173,
33,0.4071293752239876,0.351547784826448,0.5051580167006272,0.46850792697952154,0.0021927888868104157,0.002970450354060789,0.013953221976177847,0.018850806315108132,0.9999999999999997,0.5966729009087303,0.40332709909126974,,,,,,0.03666609991738816,
34,0.3925385258630988,0.33894888854505134,0.5227236405769308,0.48479913439643973,0.00250588248314345,0.0033945810078030315,0.014593199867980845,0.019715416604038277,0.9999999999999997,0.6320432908687129,0.3679567091312871,,,,,,0.0334506099210261,
35,0.40200692868235577,0.3471246583114137,0.5082684086459707,0.47139265459787044,0.0022133846635154857,0.0029983503186099165,0.013915134020205232,0.01879934947723915,0.9999999999999997,0.6052628380618262,0.39473716193817376,,,,,,0.03588519653983398,
36,0.340924620714371,0.2943813502501418,0.5300571337248792,0.4916005699050838,0.0023569882442113855,0.0031928821815212652,0.014676391982342081,0.019827809170962635,0.9999999999999998,0.6995141548260295,0.30048584517397053,,,,,,0.027316895015815502,
37,0.3492629315493968,0.3015813089896333,0.5108334332174677,0.4737715821906514,0.0023441395027806993,0.0031754766990502495,0.01463730171173861,0.01977499820578131,0.9999999999999997,0.6643312267194789,0.33566877328052114,,,,,,0.030515343025501924,
38,0.3733556325409151,0.3223848573933674,0.5104139198529705,0.47338250524790687,0.0023380930362250827,0.003167285883769772,0.014566137372947673,0.01967885516660505,0.9999999999999997,0.6369931931236937,0.36300680687630626,,,,,,0.033000618806936936,
39,0.3870290287898698,0.33419155191087735,0.5248172120340405,0.4867408136154697,0.002346406927739056,0.0031785482547804287,0.014570146631471104,0.01968427167585442,0.9999999999999998,0.640300784223774,0.359699215776226,,,,,,0.032699928706929636,
41,0.38330426472345,0.3309752952705143,0.44722521874625426,0.41477825393384576,0.0022986020515337103,0.003113789621469151,0.014599213755765995,0.019723541367912326,0.9999999999999998,0.5489840847073781,0.45101591529262186,,,,,,0.04100144684478381,
42,0.354323258869908,0.30595079684357107,0.5339785848415838,0.49523751294607204,0.0023503749214161796,0.0031839234773082424,0.014594703339927134,0.01971744779500679,0.9999999999999998,0.6883500751105996,0.31164992488940035,,,,,,0.02833181135358185,
43,0.3884912196870147,0.3354541234720718,0.494092852291342,0.4582455594277975,0.0023586888129301523,0.0031951858483188996,0.014589691766772843,0.019710677158445083,0.9999999999999997,0.6013755061271642,0.3986244938728358,,,,,,0.03623859035207598,
44,0.3760267590490981,0.3246913198205168,0.5459646809700747,0.5063539970244877,0.0023549097713328917,0.003190066588768601,0.014679900083550086,0.01983254861655583,0.9999999999999998,0.6783247992938215,0.32167520070617844,,,,,,0.02924320006419804,
45,0.38682833592163424,0.33401825777502714,0.5132746014623036,0.47603563944795535,0.0023199536365582324,0.0031427134379283382,0.01461976120569859,0.01975130097781533,0.9999999999999997,0.6264241795488232,0.37357582045117677,,,,,,0.033961438222834255,
46,0.36522518217656197,0.31536438186600657,0.5159714730912142,0.4785368483655989,0.0023571771962912487,0.00319313814449878,0.014601719542343142,0.01972692668619318,0.9999999999999997,0.6528211599472318,0.34717884005276817,,,,,,0.031561712732069834,
47,0.35854497670529206,0.3095961627727062,0.5700667226017819,0.5287073937588352,0.002333936090468096,0.0031616546982644435,0.014628280880060884,0.019762811059970235,0.9999999999999997,0.7295413682890958,0.27045863171090423,,,,,,0.024587148337354932,
